type_x,industry1_code,industry1_name,type_y,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ200725,23928537.03,0.15,False,5.71,4.43,3.39,5263869,4.58,4.59,4.41,京东方B,159376666334.54,2.64,15.692,4.43
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600888,94172563.0,0.19,False,9.38,6.09,3.12,15222089,6.28,6.32,6.04,新疆众和,5234968021.52,5.53,46.818,6.12
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH603989,41922398.0,1.13,False,43.82,36.4,3.1,1120250,37.53,37.96,36.45,艾华集团,11259000000.0,31.78,38.544,36.45
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002376,301740658.58,0.45,False,15.44,14.81,3.04,20000383,15.26,15.38,14.55,新北洋,9636538773.4,10.68,33.905,14.55
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002104,179380202.24,0.23,False,11.76,7.8,2.95,21950303,8.03,8.5,8.0,恒宝股份,5717591264.0,6.77,34.799,8.02
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600839,152445063.0,0.09,False,4.39,3.11,2.89,47976185,3.2,3.22,3.11,四川长虹,14771981510.4,2.92,73.813,3.12
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300155,61441019.06,0.16,False,12.35,5.54,2.89,11012049,5.7,5.7,5.47,安居宝,3097212431.4,4.42,272.145,5.5
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600100,435941882.0,0.29,False,15.43,10.33,2.81,40963429,10.62,10.85,10.4,同方股份,31476606859.62,9.33,,10.42
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002446,81483214.16,0.23,False,14.88,8.25,2.79,9704952,8.48,8.59,8.16,盛路通信,6462695004.8,6.65,55.121,8.21
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600800,31090681.0,0.14,False,12.65,5.07,2.76,5948759,5.21,5.32,5.09,天津磁卡,3184722154.87,4.28,242.796,5.12
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002351,71429505.02,0.22,False,17.44,8.15,2.7,8481627,8.37,8.68,8.11,漫步者,4983246900.0,7.2,40.591,8.16
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH900930,116677.0,0.01,False,1.074,0.405,2.47,282900,0.415,0.42,0.396,*ST沪普B,158623514.86,0.358,,0.397
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH601231,242311407.0,0.33,False,17.5,14.53,2.27,16230263,14.86,15.17,14.55,环旭电子,32334224398.8,10.36,24.61,14.55
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300331,112680810.74,0.36,False,29.78,15.96,2.26,6806255,16.32,17.3,15.83,苏大维格,3689117085.12,13.56,38.656,16.03
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600060,143854710.0,0.34,False,19.39,15.26,2.23,9283163,15.6,15.7,15.22,海信电器,20412307063.2,12.93,16.75,15.25
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300227,103810572.09,0.43,False,30.78,20.22,2.13,5151886,20.65,20.7,19.75,光韵达,3062769838.8,16.36,50.674,19.94
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002231,41520483.09,0.17,False,14.82,8.02,2.12,5059200,8.19,8.35,7.97,奥维通信,2922192000.0,6.99,297.07,8.02
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002134,5893289.0,0.15,False,14.99,7.26,2.07,804800,7.41,7.43,7.12,*ST普林,1821746780.88,6.13,131.746,7.3
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000050,449209149.13,0.35,False,26.24,17.53,2.0,25182219,17.88,18.13,17.62,深天马A,36620440151.88,14.8,45.367,17.66
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300393,46238102.0,0.73,False,60.84,36.74,1.99,1239500,37.47,37.6,36.57,中来股份,9057461267.07,31.74,32.454,36.77
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600206,337120966.0,0.2,False,13.99,10.11,1.98,32890247,10.31,10.44,10.06,有研新材,8733377592.61,7.93,130.066,10.11
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600405,46413224.0,0.11,False,10.49,5.56,1.98,8192880,5.67,5.77,5.56,动力源,3186769340.16,4.81,,5.59
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000733,95664946.54,0.25,False,19.84,12.87,1.94,7325863,13.12,13.5,12.82,振华科技,6157769900.16,11.06,31.966,12.89
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002371,750489214.22,0.71,False,47.94,36.54,1.94,19935696,37.25,38.88,36.7,北方华创,17060662857.0,21.65,136.514,37.0
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002463,78395004.38,0.09,False,6.08,4.66,1.93,16551846,4.75,4.77,4.67,沪电股份,7952258874.25,3.92,39.362,4.67
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002289,35381326.28,0.17,False,16.65,8.95,1.9,3911742,9.12,9.2,8.89,宇顺电子,2555914044.96,7.7,,9.0
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300323,295342140.1,0.36,False,23.85,19.36,1.86,14831899,19.72,20.32,19.42,华灿光电,16609989050.48,10.95,33.081,19.5
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000413,484678780.65,0.15,False,12.61,8.18,1.83,58454897,8.33,8.34,8.19,东旭光电,47732983482.94,7.5,32.6,8.19
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002129,1009749304.96,0.16,False,13.95,9.02,1.77,109004220,9.18,9.44,9.03,中环股份,24274090757.88,7.54,43.35,9.16
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002475,406862928.35,0.43,False,28.08,24.61,1.75,16351753,25.04,25.06,24.52,立讯精密,79450973412.88,15.01,46.808,24.55
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002504,22404636.84,0.06,False,9.49,3.42,1.75,6448697,3.48,3.53,3.38,*ST弘高,3569785820.04,3.02,,3.41
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002465,241665880.97,0.17,False,12.44,10.01,1.7,23692482,10.18,10.34,10.02,海格通信,23489289539.22,8.38,79.922,10.08
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300076,28983906.6,0.08,False,12.8,4.82,1.66,5913963,4.9,4.99,4.8,GQY视讯,2077600000.0,4.1,,4.83
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600980,33589117.0,0.22,False,23.24,13.58,1.62,2444675,13.8,13.93,13.53,北矿科技,2100496344.0,11.63,42.201,13.6
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300079,89624085.54,0.06,False,7.37,3.75,1.6,23727813,3.81,3.82,3.72,数码科技,5249394614.22,3.2,135.475,3.77
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300250,53782974.51,0.23,False,26.93,14.43,1.59,3682257,14.66,14.82,14.23,初灵信息,3405066559.96,11.5,41.698,14.33
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000561,28010249.52,0.11,False,16.7,7.05,1.56,3937695,7.16,7.17,7.02,烽火电子,4324954545.96,6.17,181.302,7.05
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600654,40445457.0,0.05,False,16.56,3.2,1.56,12506975,3.25,3.26,3.2,*ST中安,4169818224.0,3.02,,3.21
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH900901,503008.0,0.009,False,0.775,0.589,1.53,844146,0.598,0.6,0.589,云赛B股,817868726.09,0.589,29.579,0.593
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002052,35627747.81,0.07,False,10.49,4.62,1.52,7566700,4.69,4.8,4.65,同洲电子,3498550964.86,3.85,103.267,4.65
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002273,294483159.47,0.31,False,30.9,21.39,1.45,13616510,21.7,21.84,21.3,水晶光电,14410929290.8,17.58,40.514,21.45
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ200413,2164092.9,0.07,False,6.61,4.89,1.43,434900,4.96,5.02,4.88,东旭B,28422040585.28,4.69,15.706,4.92
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002587,24256201.69,0.09,False,9.43,6.36,1.42,3776013,6.45,6.49,6.31,奥拓电子,3943438629.3,5.49,29.896,6.36
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002313,104969360.84,0.39,False,33.88,27.71,1.41,3764475,28.1,28.16,27.51,日海通讯,8767200000.0,17.86,83.931,27.65
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002583,137680416.35,0.18,False,23.18,12.85,1.4,10585763,13.03,13.21,12.77,海能达,23649752178.73,10.1,89.232,12.9
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600151,45988434.0,0.08,False,9.82,5.73,1.4,7974377,5.81,5.82,5.72,航天机电,8333005787.47,5.13,,5.72
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH603118,45510058.0,0.1,False,18.28,7.47,1.34,6027256,7.57,7.61,7.44,共进股份,5918354629.44,6.67,27.436,7.44
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600198,242125015.0,0.11,False,17.67,8.19,1.34,29234532,8.3,8.56,7.91,大唐电信,7321500317.6,6.03,,8.05
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600074,84074648.0,0.03,False,14.1,2.25,1.33,36965546,2.28,2.3,2.24,ST保千里,5558380191.72,2.1,9.467,2.26
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002241,841394240.72,0.2,False,23.2,15.28,1.31,54409434,15.48,15.66,15.18,歌尔股份,50234209115.04,12.81,23.414,15.4
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002519,40494106.92,0.09,False,12.97,6.97,1.29,5800447,7.06,7.06,6.88,银河电子,8061412165.98,5.39,40.689,6.97
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002185,493366412.42,0.1,False,9.48,7.8,1.28,62051388,7.9,8.07,7.78,华天科技,16835792257.6,5.88,33.884,7.83
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600563,178817486.0,0.58,False,61.96,46.63,1.24,3752426,47.21,48.5,46.44,法拉电子,10622250000.0,35.79,25.767,46.69
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300373,213154267.31,0.32,False,31.0,25.77,1.24,8025555,26.09,27.2,25.8,扬杰科技,12327286093.87,17.66,46.829,25.86
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000536,59575922.72,0.05,False,7.58,4.17,1.2,14123630,4.22,4.28,4.14,华映科技,11672658428.66,3.8,56.944,4.17
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002402,498649560.93,0.12,False,11.61,10.0,1.2,49373784,10.12,10.49,9.9,和而泰,8551249009.6,7.77,47.805,10.0
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002218,50452366.24,0.05,False,5.63,4.19,1.19,11940166,4.24,4.25,4.19,拓日新能,5242090520.96,3.78,34.091,4.2
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300256,44520535.64,0.08,False,12.75,6.83,1.17,6459608,6.91,6.96,6.82,星星科技,4483235239.22,5.79,72.786,6.82
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002579,20883857.0,0.1,False,15.26,8.62,1.16,2399184,8.72,8.76,8.55,中京电子,3294241600.0,7.43,128.744,8.65
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002436,57150663.61,0.06,False,7.69,5.3,1.13,10685385,5.36,5.39,5.28,兴森科技,7975184221.44,4.9,48.282,5.3
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002389,310143627.79,0.2,False,30.14,17.64,1.13,17228575,17.84,18.35,17.67,南洋科技,16897496476.4,13.72,96.187,17.97
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300139,21791208.0,0.07,False,13.95,6.22,1.13,3469450,6.29,6.46,6.19,晓程科技,1723460000.0,5.41,,6.23
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002681,185583742.91,0.12,False,14.72,10.78,1.11,16978905,10.9,11.2,10.5,奋达科技,16136428364.8,8.36,34.627,10.7
CSRC,C,制造业,CSRC,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH603023,6185951.0,0.08,False,15.66,7.28,1.1,847150,7.36,7.37,7.24,威帝股份,2649600000.0,6.51,37.804,7.25
